,reward
5372,-70.8
5373,-70.8
5374,-105.6
5375,-69.2
5376,-71.6
5377,-48.0
5378,-75.6
5379,-72.4
5380,-110.4
5381,-60.8
5382,-53.6
5383,-40.0
5384,-98.0
5385,-66.8
5386,-62.4
5387,-75.2
5388,-71.6
5389,-72.4
5390,-55.6
5391,-65.6
5392,-54.8
5393,-96.4
5394,-56.0
5395,-64.4
5396,-80.4
5397,-60.0
5398,-57.2
5399,-54.0
5400,-66.4
5401,-67.2
5402,-69.6
5403,-85.2
5404,-75.6
5405,-34.0
5406,-81.2
5407,-76.0
5408,-98.8
5409,-61.6
5410,-61.2
5411,-76.4
5412,-32.0
5413,-24.0
5414,5.6
5415,-84.8
5416,-62.4
5417,-63.2
5418,-97.6
5419,-76.8
5420,-70.0
5421,-67.2
5422,-53.6
5423,-105.6
5424,-58.4
5425,-87.2
5426,-66.0
5427,-71.2
5428,-91.2
5429,-102.0
5430,-118.8
5431,-80.4
5432,-66.4
5433,-60.4
5434,-90.0
5435,-57.6
5436,-67.2
5437,-108.8
5438,-65.6
5439,-67.2
5440,-107.6
5441,-65.2
5442,-89.2
5443,-72.4
5444,-87.2
5445,-65.6
5446,-48.4
5447,-76.0
5448,-54.8
5449,-43.6
5450,-96.0
5451,-75.6
5452,-67.6
5453,-74.0
5454,-51.6
5455,-52.0
5456,-67.6
5457,-70.0
5458,-54.0
5459,-66.8
5460,-75.2
5461,-76.0
5462,-53.6
5463,-43.2
5464,-71.2
5465,-117.6
5466,-60.8
5467,-44.4
5468,-50.4
5469,-101.2
5470,-72.8
5471,-71.6
5472,-84.0
5473,-48.4
5474,-48.8
5475,-80.0
5476,-70.0
5477,-70.8
5478,-76.4
5479,-97.6
5480,-82.8
5481,-83.6
5482,-114.0
5483,-64.4
5484,-67.2
5485,-76.0
5486,-52.0
5487,-113.2
5488,-93.6
5489,-84.0
5490,-80.0
5491,-108.0
5492,-54.0
5493,-66.0
5494,-53.6
5495,-95.6
5496,-30.0
5497,-37.2
5498,-71.2
5499,-38.0
5500,-54.0
5501,-60.4
5502,-91.6
5503,-117.6
5504,-93.6
5505,-96.8
5506,-142.4
5507,-50.8
5508,-71.6
5509,-67.2
5510,-38.8
5511,-124.8
5512,-120.8
5513,-72.4
5514,-57.2
5515,-43.2
5516,-30.4
5517,-45.2
5518,-50.4
5519,-70.4
5520,-71.6
5521,-52.4
5522,-88.8
5523,-60.0
5524,-62.8
5525,-33.2
5526,-67.2
5527,-39.6
5528,-81.2
5529,-81.6
5530,-86.4
5531,-54.0
5532,-84.0
5533,-108.0
5534,-67.2
5535,-76.0
5536,-62.8
5537,-9.6
5538,-118.4
5539,-47.2
5540,-89.2
5541,-58.4
5542,-110.8
5543,-54.8
5544,-81.6
5545,-70.0
5546,-71.2
5547,-53.6
5548,-22.0
5549,-71.6
5550,-45.6
5551,-40.0
5552,-43.6
5553,-120.0
5554,-114.0
5555,-62.0
5556,-62.4
5557,-79.6
5558,-34.0
5559,-67.2
5560,-66.8
5561,-55.2
5562,-101.2
5563,-49.2
5564,-136.0
5565,-62.8
5566,-124.8
5567,-15.5
5568,-69.6
5569,-71.2
5570,-84.0
5571,-80.4
5572,-89.2
5573,-110.4
5574,-106.0
5575,29.5
5576,-57.6
5577,-33.2
5578,-56.0
5579,-44.0
5580,-98.8
5581,-59.6
5582,-71.2
5583,-66.8
5584,-91.2
5585,-132.4
5586,-84.4
5587,-107.2
5588,-106.0
5589,-42.0
5590,-94.4
5591,-102.8
5592,-76.0
5593,-48.0
5594,-58.4
5595,-54.0
5596,-89.2
5597,-93.6
5598,-136.0
5599,-76.0
5600,-84.8
5601,-40.8
5602,-53.6
5603,-116.0
5604,-70.8
5605,-38.0
5606,-76.0
5607,-54.8
5608,-80.0
5609,-91.2
5610,7.6
5611,-92.0
5612,-72.8
5613,-49.2
5614,-48.0
5615,-60.0
5616,-67.2
5617,-77.2
5618,-40.8
5619,-90.8
5620,-74.0
5621,-71.6
5622,-72.0
5623,-56.8
5624,-54.4
5625,-54.4
5626,-62.4
5627,-71.6
5628,-28.4
5629,-55.2
5630,-75.6
5631,-86.0
5632,-46.8
5633,-67.2
5634,-22.4
5635,-54.0
5636,-138.8
5637,-100.4
5638,-67.6
5639,-83.6
5640,-50.4
5641,-55.2
5642,-84.8
5643,-93.6
5644,-113.2
5645,-78.8
5646,-64.8
5647,-65.6
5648,-37.2
5649,-88.0
5650,-88.8
5651,-98.0
5652,-45.6
5653,-92.0
5654,-81.6
5655,-76.0
5656,-90.0
5657,-76.8
5658,-71.6
5659,-76.4
5660,-33.2
5661,-82.8
5662,-54.0
5663,-61.6
5664,-82.8
5665,-58.4
5666,-53.6
5667,-58.0
5668,-39.6
5669,-63.6
5670,-118.0
5671,-53.2
5672,-58.0
5673,-54.4
5674,-100.4
5675,-124.4
5676,-74.0
5677,-67.2
5678,-93.2
5679,-95.6
5680,-62.4
5681,-78.0
5682,-54.0
5683,-82.0
5684,-97.6
5685,-70.4
5686,-76.0
5687,-69.6
5688,-112.8
5689,-92.0
5690,-21.2
5691,-52.0
5692,-80.4
5693,-92.4
5694,-93.2
5695,-49.2
5696,-90.4
5697,-84.4
5698,-76.0
5699,-54.0
5700,-98.4
5701,-129.2
5702,-55.2
5703,-53.6
5704,-67.2
5705,-60.0
5706,-68.8
5707,-80.4
5708,-78.4
5709,-76.0
5710,-38.0
5711,-122.0
5712,-46.0
5713,-76.4
5714,-75.2
5715,-84.8
5716,-84.0
5717,-116.0
5718,-57.2
5719,-134.4
5720,-106.8
5721,-51.2
5722,-62.8
5723,-72.0
5724,-56.0
5725,-90.0
5726,-88.8
5727,-44.4
5728,-58.4
5729,-92.4
5730,-54.8
5731,-110.0
5732,-54.8
5733,-54.0
5734,-54.0
5735,-80.0
5736,-22.8
5737,-58.8
5738,-86.4
5739,-103.2
5740,-72.0
5741,-108.4
5742,-91.6
5743,-96.4
5744,-48.4
5745,1.6
5746,-67.2
5747,-74.0
5748,-48.0
5749,-62.4
5750,-89.2
5751,-33.2
5752,-46.8
5753,-56.8
5754,-69.6
5755,-100.4
5756,-68.8
5757,-71.2
5758,-62.0
5759,-84.8
5760,-86.4
5761,-97.6
5762,-76.8
5763,-96.0
5764,-54.0
5765,-48.0
5766,-60.0
5767,-80.4
5768,-20.4
5769,-104.4
5770,-93.6
5771,-38.8
5772,-79.2
5773,-144.0
5774,-54.4
5775,-70.0
5776,-88.8
5777,-85.2
5778,-74.8
5779,-50.8
5780,-54.8
5781,-57.6
5782,-54.8
5783,-111.6
5784,-55.2
5785,-22.4
5786,-71.6
5787,-33.2
5788,-80.4
5789,-53.6
5790,-54.8
5791,-53.6
5792,-66.8
5793,-80.0
5794,-80.8
5795,-81.6
5796,-68.4
5797,-62.4
5798,-80.4
5799,-68.8
5800,-79.6
5801,-93.6
5802,-59.2
5803,-70.4
5804,-56.8
5805,-75.6
5806,-78.4
5807,-46.8
5808,-80.4
5809,-133.6
5810,-63.2
5811,-58.4
5812,-57.2
5813,-60.4
5814,-89.2
5815,-54.4
5816,-86.4
5817,-116.0
5818,-63.6
5819,-54.8
5820,-85.6
5821,-7.6
5822,-45.2
5823,-40.0
5824,-86.0
5825,-40.0
5826,-152.8
5827,-55.6
5828,-100.8
5829,-84.4
5830,-84.8
5831,-57.2
5832,-165.2
5833,-83.2
5834,-59.2
5835,-97.6
5836,-80.4
5837,-67.2
5838,-58.0
5839,-58.0
5840,-71.6
5841,-62.8
5842,-64.0
5843,-44.8
5844,-107.2
5845,-58.4
5846,-22.8
5847,-49.2
5848,-90.8
5849,-95.6
5850,-66.4
5851,-74.4
5852,-69.2
5853,-82.4
5854,-67.6
5855,-58.4
5856,-96.0
5857,-100.8
5858,-80.4
5859,-60.8
5860,-38.0
5861,-57.6
5862,-49.2
5863,-64.8
5864,-76.0
5865,-76.8
5866,-55.6
5867,-47.2
5868,-82.0
5869,-137.2
5870,-48.0
5871,-76.0
5872,-91.2
5873,-49.2
5874,-67.2
5875,-89.2
5876,-65.6
5877,-58.4
5878,-26.4
5879,-58.0
5880,-54.0
5881,-56.4
5882,-77.6
5883,-107.2
5884,-96.0
5885,-87.2
5886,-82.8
5887,-80.0
5888,-66.4
5889,-84.8
5890,-96.0
5891,-88.8
5892,-66.8
5893,-75.6
5894,-76.4
5895,-39.6
5896,-91.6
5897,-102.0
5898,-58.0
5899,-88.4
5900,-74.0
5901,-77.2
5902,-51.6
5903,-79.6
5904,-128.0
5905,-74.0
5906,-35.6
5907,-71.6
5908,-75.6
5909,-80.8
5910,-81.6
5911,-69.2
5912,-35.2
5913,-113.2
5914,-57.2
5915,-45.2
5916,-139.6
5917,-76.0
5918,-106.4
5919,-78.4
5920,-103.2
5921,-62.8
5922,-75.2
5923,-35.6
5924,-101.2
5925,-69.6
5926,-80.4
5927,-75.6
5928,-71.6
5929,-49.2
5930,-54.0
5931,-125.6
5932,-58.0
5933,-87.6
5934,-62.0
5935,-29.6
5936,-82.0
5937,-69.2
5938,-79.6
5939,-53.6
5940,-91.6
5941,-24.0
5942,-85.6
5943,-129.2
5944,-58.4
5945,-71.6
5946,-103.2
5947,-46.8
5948,-92.4
5949,-62.4
5950,-57.6
5951,-92.4
5952,-55.2
5953,-60.4
5954,-72.4
5955,-8.4
5956,-46.8
5957,-96.4
5958,-41.6
5959,-71.2
5960,-101.2
5961,-75.6
5962,-76.4
5963,-49.6
5964,-80.8
5965,-76.0
5966,-58.4
5967,-48.8
5968,-58.8
5969,-119.6
5970,-84.8
5971,-79.2
5972,-97.6
5973,-42.4
5974,-74.0
5975,-76.0
5976,-54.0
5977,-89.2
5978,-120.0
5979,-70.8
5980,-70.8
5981,-76.8
5982,-100.0
5983,-62.4
5984,-48.0
5985,-40.4
5986,-104.8
5987,-128.8
5988,-98.4
5989,-66.4
5990,-74.8
5991,-68.8
5992,-85.2
5993,-95.6
5994,-66.0
5995,-87.2
5996,-54.0
5997,-151.2
5998,-80.0
5999,-71.2
6000,-53.6
6001,-104.8
6002,-65.2
6003,-86.4
6004,-58.0
6005,-58.0
6006,4.8
6007,-52.8
6008,-62.4
6009,-58.0
6010,-96.0
6011,-41.6
6012,-85.6
6013,-71.6
6014,-80.4
6015,-69.6
6016,-69.6
6017,-73.6
6018,-79.2
6019,-66.8
6020,-36.0
6021,-89.2
6022,-68.0
6023,-88.8
6024,-54.0
6025,-63.6
6026,-60.0
6027,-10.8
6028,-59.6
6029,-93.2
6030,-33.2
6031,-59.6
6032,-118.0
6033,-49.6
6034,-27.2
6035,-84.8
6036,-58.4
6037,-75.2
6038,-66.8
6039,-70.8
6040,-48.8
6041,-124.4
6042,-58.0
6043,-24.8
6044,-58.4
6045,-54.0
6046,-146.0
6047,-66.0
6048,-67.2
6049,-71.2
6050,-71.6
6051,-71.6
6052,-101.6
6053,0.0
6054,-76.4
6055,-71.2
6056,-67.2
6057,-53.2
6058,-100.4
6059,-64.8
6060,-101.6
6061,-56.0
6062,-64.4
6063,-67.2
6064,-30.8
6065,-135.6
6066,-46.4
6067,-70.8
6068,-58.4
6069,-114.8
6070,-105.6
6071,-89.2
6072,-53.2
6073,-75.6
6074,-71.6
6075,-58.0
6076,-90.8
6077,-35.2
6078,-71.6
6079,-64.0
6080,-69.6
6081,-72.8
6082,-58.8
6083,-80.0
6084,-60.8
6085,-52.0
6086,-79.2
6087,-71.6
6088,-50.4
6089,-89.2
6090,-53.2
6091,-54.8
6092,-51.2
6093,-51.2
6094,-67.2
6095,-55.2
6096,-80.0
6097,-83.2
6098,-124.4
6099,-94.8
6100,-70.4
6101,-88.0
6102,-75.6
6103,-85.2
6104,-40.4
6105,-75.6
6106,-133.6
6107,-86.4
6108,-76.0
6109,-62.4
6110,-64.8
6111,-55.6
6112,-100.0
6113,-76.8
6114,-58.8
6115,-72.4
6116,-56.4
6117,-61.6
6118,-61.2
6119,-57.6
6120,-74.4
6121,-79.2
6122,-53.6
6123,-75.2
6124,-53.6
6125,-76.0
6126,-60.0
6127,-64.0
6128,-85.6
6129,-62.0
6130,-101.2
6131,-72.0
6132,-75.6
6133,-59.6
6134,-118.0
6135,-69.6
6136,-62.4
6137,-48.4
6138,-100.8
6139,-73.2
6140,-45.2
6141,-101.6
6142,-53.6
6143,-78.4
6144,-108.4
6145,-71.6
6146,-54.0
6147,-44.0
6148,-71.6
6149,-65.6
6150,-64.8
6151,-46.4
6152,-62.8
6153,-59.6
6154,-54.0
6155,-103.6
6156,-117.2
6157,-12.4
6158,-72.0
6159,-75.2
6160,-54.0
6161,-76.4
6162,-96.0
6163,-4.4
6164,-75.6
6165,-60.8
6166,-98.4
6167,-76.8
6168,-84.8
6169,-122.8
6170,-58.8
6171,-66.8
6172,-64.4
6173,-116.8
6174,-74.8
6175,-59.6
6176,-53.6
6177,-44.0
6178,-90.4
6179,-165.2
6180,-62.4
6181,-76.0
6182,-60.8
6183,-59.2
6184,-75.6
6185,-116.0
6186,-63.2
6187,-77.6
6188,-93.2
6189,-67.2
6190,-80.4
6191,-86.4
6192,-41.6
6193,-76.8
6194,-71.2
6195,-71.6
6196,-54.4
6197,-84.8
6198,-70.4
6199,-98.0
6200,-101.2
6201,-90.0
6202,-44.0
6203,-50.0
6204,-77.6
6205,-66.8
6206,-107.2
6207,-133.2
6208,-155.6
6209,-60.0
6210,-91.6
6211,-96.0
6212,-53.2
6213,-59.6
6214,-86.4
6215,-80.4
6216,-50.8
6217,-56.8
6218,-76.0
6219,-67.2
6220,-71.2
6221,-90.0
6222,-66.4
6223,-76.0
6224,-32.4
6225,-136.4
6226,-53.6
6227,-12.0
6228,-68.0
6229,-71.6
6230,-84.8
6231,-58.0
6232,-86.8
6233,-46.4
6234,-62.4
6235,-78.0
6236,-129.6
6237,-71.6
6238,-54.0
6239,-50.8
6240,-49.6
6241,-84.4
6242,-90.0
6243,-86.8
6244,-84.8
6245,-8.0
6246,-80.8
6247,-57.2
6248,-76.8
6249,-92.4
6250,-76.8
6251,-101.2
6252,-72.4
6253,-35.6
6254,-54.8
6255,-96.0
6256,-82.8
6257,-36.8
6258,-70.4
6259,-79.2
6260,-54.0
6261,-59.2
6262,-54.0
6263,-61.2
6264,-126.8
6265,-50.4
6266,-67.2
6267,-64.4
6268,-45.6
6269,-76.8
6270,-67.2
6271,-84.8
6272,-93.6
6273,-55.2
6274,-71.2
6275,-126.8
6276,-136.0
6277,-61.6
6278,-55.2
6279,-76.0
6280,-97.2
6281,-54.8
6282,-84.0
6283,-80.0
6284,-71.2
6285,-60.0
6286,-60.0
6287,-93.2
6288,-44.4
6289,-126.4
6290,-72.4
6291,-38.4
6292,-183.6
6293,-68.8
6294,-61.6
6295,-12.0
6296,-65.2
6297,-101.2
6298,-30.4
6299,-150.0
6300,-69.6
6301,-70.4
6302,-58.0
6303,-79.6
6304,-84.4
6305,-82.0
6306,-91.6
6307,-66.4
6308,-54.4
6309,-60.4
6310,-86.4
6311,-20.0
6312,-76.0
6313,-26.0
6314,-53.2
6315,-82.0
6316,-47.6
6317,-95.6
6318,-66.8
6319,-71.2
6320,-52.8
6321,-90.4
6322,-55.2
6323,-58.4
6324,-68.8
6325,-34.4
6326,-71.2
6327,-57.6
6328,-84.4
6329,-73.2
6330,-70.0
6331,-70.8
6332,-74.8
6333,-62.8
6334,-74.0
6335,-49.2
6336,-6.8
6337,-74.4
6338,-122.8
6339,-137.6
6340,-42.4
6341,-71.2
6342,-112.0
6343,-94.4
6344,-56.0
6345,-93.6
6346,-83.6
6347,-95.6
6348,-89.2
6349,-28.0
6350,-86.8
6351,-74.0
6352,-76.0
6353,-53.6
6354,-50.4
6355,-44.0
6356,-58.4
6357,-90.8
6358,-60.8
6359,-84.8
6360,-68.8
6361,-128.4
6362,-55.2
6363,-49.6
6364,-72.0
6365,-80.8
6366,-54.8
6367,-112.4
6368,-60.0
6369,-90.8
6370,-62.0
6371,-111.6
6372,-32.8
6373,-19.2
6374,-70.8
6375,-35.6
6376,-74.4
6377,-57.2
6378,-68.0
6379,-91.6
6380,-62.4
6381,-50.8
6382,-100.8
6383,-90.4
6384,-53.6
6385,-55.6
6386,-86.8
6387,-76.0
6388,-68.0
6389,-59.6
6390,-152.8
6391,-76.0
6392,-84.8
6393,-85.2
6394,-90.8
6395,-56.8
6396,-84.4
6397,-72.0
6398,-70.0
6399,-67.2
6400,-121.2
6401,-85.6
6402,-79.2
6403,-111.6
6404,-71.6
6405,-54.0
6406,-84.8
6407,-82.0
6408,-72.0
6409,-59.6
6410,-89.2
6411,-34.0
6412,-67.6
6413,-62.8
6414,-83.6
6415,-47.2
6416,-92.4
6417,-53.6
6418,-45.2
6419,-71.6
6420,-126.8
6421,-99.2
6422,-96.0
6423,-67.2
6424,-98.8
6425,-73.2
6426,-62.4
6427,-51.2
6428,-61.6
6429,-71.6
6430,-67.2
6431,-110.0
6432,-54.0
6433,-32.4
6434,-58.0
6435,-76.8
6436,-46.8
6437,-71.6
6438,-62.0
6439,-32.0
6440,-58.4
6441,-90.8
6442,-91.2
6443,-70.4
6444,-22.0
6445,-53.6
6446,-49.2
6447,-40.8
6448,-46.0
6449,-76.8
6450,-48.4
6451,-66.8
6452,-123.2
6453,-122.4
6454,-48.0
6455,-56.0
6456,-74.4
6457,-53.6
6458,-102.0
6459,-37.2
6460,-67.2
6461,-76.0
6462,-67.2
6463,-29.6
6464,-56.8
6465,-44.4
6466,-92.8
6467,-75.6
6468,-54.0
6469,-52.4
6470,-101.6
6471,-70.8
6472,-108.0
6473,-79.6
6474,-55.2
6475,-25.2
6476,-76.0
6477,-72.4
6478,-63.2
6479,-84.4
6480,-70.8
6481,-34.0
6482,-108.0
6483,-96.4
6484,-92.8
6485,-74.8
6486,-87.6
6487,-64.4
6488,-46.0
6489,-40.4
6490,-76.0
6491,-51.6
6492,-72.8
6493,-101.2
6494,-93.2
6495,-54.4
6496,-39.6
6497,-76.4
6498,-105.2
6499,-55.6
6500,-74.4
6501,-120.4
6502,-174.8
6503,-41.2
6504,-69.2
6505,-62.8
6506,-90.4
6507,-76.0
6508,-71.6
6509,-74.0
6510,-104.4
6511,-93.6
6512,-58.0
6513,-78.8
6514,-99.6
6515,-39.2
6516,-76.0
6517,-29.2
6518,-81.6
6519,-113.2
6520,-76.0
6521,-46.8
6522,-91.6
6523,-67.2
6524,-74.0
6525,-65.6
6526,-70.8
6527,-158.0
6528,-65.6
6529,-90.4
6530,-84.8
6531,-63.2
6532,-75.2
6533,-75.6
6534,-54.8
6535,-60.8
6536,-35.2
6537,-82.0
6538,-58.0
6539,-161.2
6540,-120.0
6541,-66.8
6542,-103.2
6543,-81.2
6544,-97.6
6545,-41.2
6546,-76.4
6547,-104.8
6548,-123.6
6549,-51.2
6550,-103.2
6551,-80.4
6552,-80.4
6553,-22.0
6554,-99.2
6555,-70.8
6556,-71.2
6557,-71.2
6558,-76.8
6559,-81.2
6560,-95.2
6561,-62.4
6562,-61.6
6563,-62.8
6564,-88.0
6565,-114.8
6566,-88.0
6567,-76.4
6568,-26.0
6569,-60.0
6570,-69.2
6571,-82.8
6572,-76.0
6573,-79.6
6574,-96.0
6575,-34.8
6576,-64.4
6577,-48.4
6578,-56.0
6579,-126.0
6580,-115.2
6581,-67.2
6582,-67.2
6583,-94.8
6584,-117.6
6585,-71.2
6586,-58.8
6587,-61.6
6588,-84.8
6589,-60.8
6590,-95.2
6591,-66.0
6592,-63.2
6593,-76.0
6594,-88.0
6595,-70.8
6596,-48.0
6597,-42.0
6598,-79.2
6599,-70.0
6600,-100.4
6601,-32.8
6602,-93.6
6603,-110.8
6604,-112.0
6605,-63.6
6606,-78.4
6607,-68.8
6608,-107.2
6609,-66.4
6610,-89.2
6611,-54.0
6612,-58.8
6613,-108.8
6614,-124.8
6615,-97.6
6616,-118.8
6617,-53.6
6618,-54.0
6619,-54.0
6620,-53.6
6621,-40.8
6622,-74.0
6623,-53.2
6624,-72.8
6625,-54.8
6626,-72.4
6627,-66.8
6628,-71.6
6629,-84.8
6630,-49.2
6631,-21.2
6632,-67.2
6633,-72.4
6634,-86.4
6635,-71.2
6636,-52.4
6637,-54.0
6638,-84.8
6639,-26.4
6640,-40.8
6641,-80.0
6642,-122.4
6643,-62.8
6644,-67.2
6645,-57.6
6646,-64.4
6647,-19.6
6648,-62.8
6649,-71.2
6650,-78.4
6651,-91.2
6652,-66.8
6653,-81.2
6654,-91.6
6655,-71.2
6656,-61.6
6657,-62.8
6658,-54.0
6659,-108.8
6660,-69.6
6661,-91.6
6662,-31.6
6663,-55.6
6664,-76.0
6665,-107.2
6666,-70.0
6667,-119.2
6668,-70.8
6669,-91.2
6670,-58.4
6671,-88.8
6672,-58.4
6673,-110.0
6674,-53.6
6675,-53.6
6676,-67.2
6677,-74.4
6678,-100.0
6679,-80.4
6680,-33.6
6681,-83.6
6682,-53.6
6683,-114.4
6684,-44.0
6685,-53.6
6686,-46.8
6687,-64.4
6688,-64.4
6689,-58.4
6690,-49.6
6691,-66.8
6692,-174.0
6693,-67.2
6694,-135.6
6695,-6.4
6696,-35.6
6697,-59.2
6698,-82.8
6699,-71.6
6700,-48.8
6701,-56.4
6702,-75.2
6703,-88.8
6704,-89.2
6705,-95.2
6706,-26.8
6707,-70.0
6708,-70.4
6709,-73.6
6710,-53.6
6711,-4.8
6712,-50.8
6713,27.5
6714,-76.0
6715,-82.0
6716,-33.2
6717,-48.8
6718,-69.2
6719,-80.0
6720,-70.8
6721,-111.6
6722,-84.8
6723,-71.6
6724,-110.4
6725,-118.0
6726,-89.2
6727,-54.0
6728,-76.8
6729,-73.2
6730,-118.0
6731,-64.0
6732,-71.6
6733,-93.6
6734,-96.4
6735,-61.6
6736,-77.2
6737,-82.4
6738,-61.2
6739,-62.4
6740,-94.4
6741,-75.6
6742,-76.0
6743,-95.2
6744,-66.8
6745,-54.0
6746,-78.0
6747,-99.2
6748,-123.6
6749,-67.2
6750,-107.6
6751,-65.2
6752,-170.4
6753,-76.0
6754,-59.2
6755,-69.6
6756,-102.0
6757,-80.0
6758,-49.2
6759,-71.6
6760,-63.6
6761,-88.4
6762,-36.8
6763,-112.4
6764,-15.6
6765,-52.4
6766,-88.8
6767,-56.4
6768,-76.0
6769,-89.6
6770,-80.0
6771,-62.4
6772,-53.6
6773,-53.6
6774,-76.0
6775,-109.2
6776,-103.2
6777,-43.6
6778,-75.6
6779,-16.4
6780,-80.8
6781,-66.8
6782,-101.2
6783,-77.2
6784,-45.6
6785,-89.2
6786,-89.2
6787,-55.6
6788,-75.6
6789,-80.0
6790,-78.0
6791,-93.6
6792,-72.8
6793,-67.2
6794,-66.4
6795,-50.0
6796,-71.6
6797,-65.2
6798,-88.0
6799,-35.6
6800,-76.8
6801,-111.6
6802,-71.6
6803,-61.6
6804,-78.4
6805,-52.4
6806,-33.6
6807,-43.2
6808,-58.0
6809,-78.8
6810,-101.6
6811,-67.2
6812,-71.2
6813,-77.2
6814,-78.0
6815,-106.8
6816,-58.0
6817,-62.0
6818,-54.0
6819,-42.0
6820,-54.0
6821,-87.2
6822,-62.8
6823,-50.4
6824,-48.0
6825,-75.6
6826,-54.0
6827,-99.6
6828,-79.6
6829,-96.4
6830,-86.0
6831,-69.6
6832,-54.0
6833,-71.2
6834,-66.0
6835,-109.6
6836,-67.2
6837,-128.4
6838,-84.0
6839,-106.4
6840,-103.2
6841,-108.0
6842,-21.6
6843,-82.8
6844,-66.8
6845,-114.8
6846,-55.6
6847,-69.2
6848,-101.6
6849,-67.2
6850,-76.0
6851,-20.5
6852,-85.2
6853,-79.6
6854,-94.0
6855,-54.0
6856,-66.8
6857,-71.2
6858,-93.2
6859,-105.6
6860,-71.6
6861,-67.6
6862,-96.0
6863,-75.6
6864,-84.8
6865,-88.8
6866,-116.4
6867,-66.8
6868,-86.4
6869,-74.8
6870,-42.0
6871,-43.2
6872,-93.2
6873,-67.2
6874,-65.6
6875,-102.0
6876,-115.2
6877,-80.4
6878,-62.4
6879,-83.6
6880,-84.4
6881,71.0
6882,-71.2
6883,-70.8
6884,-75.6
6885,-62.8
6886,-112.8
6887,-30.0
6888,-80.4
6889,-62.8
6890,-43.2
6891,-42.4
6892,-60.0
6893,-93.2
6894,-60.4
6895,-48.4
6896,-70.8
6897,-71.6
6898,-69.6
6899,-27.6
6900,-118.0
6901,-92.8
6902,-107.6
6903,-67.2
6904,-81.2
6905,-89.2
6906,-55.2
6907,-94.8
6908,-107.2
6909,-67.2
6910,-73.6
6911,-89.2
6912,-86.4
6913,-94.0
6914,-85.6
6915,46.0
6916,-89.2
6917,-61.6
6918,-58.8
6919,-84.4
6920,-76.0
6921,-32.8
6922,-58.4
6923,-57.6
6924,-86.4
6925,-62.8
6926,-93.2
6927,-125.6
6928,-89.2
6929,-75.2
6930,-94.8
6931,-46.0
6932,-116.8
6933,-82.0
6934,-98.0
6935,-36.4
6936,-51.6
6937,-46.4
6938,-52.4
6939,-66.8
6940,-66.8
6941,-52.4
6942,-84.4
6943,-112.4
6944,-58.0
6945,-85.6
6946,-54.8
6947,-60.0
6948,-84.4
6949,-62.4
6950,-67.2
6951,-72.8
6952,-54.0
6953,-93.6
6954,-70.0
6955,-71.6
6956,-62.8
6957,-52.4
6958,-66.0
6959,-75.6
6960,-76.4
6961,-32.8
6962,-62.4
6963,-80.8
6964,-71.6
6965,-33.2
6966,-84.8
6967,-81.6
6968,-70.8
6969,-46.8
6970,-113.6
6971,-64.0
6972,-66.4
6973,-42.0
6974,-76.4
6975,-95.6
6976,-131.2
6977,-56.8
6978,-122.0
6979,-76.0
6980,-53.6
6981,-80.8
6982,-48.8
6983,-77.6
6984,-8.4
6985,-83.6
6986,-64.8
6987,-50.8
6988,-98.8
6989,-8.8
6990,-55.2
6991,-67.2
6992,-85.6
6993,-54.0
6994,-103.2
6995,-83.2
6996,-82.0
6997,-57.6
6998,-43.6
6999,-67.2
7000,-78.4
7001,-53.6
7002,-62.4
7003,-36.0
7004,-74.4
7005,-96.4
7006,-76.0
7007,-42.0
7008,-71.2
7009,-54.0
7010,-82.4
7011,-43.6
7012,-82.8
7013,-50.4
7014,-85.6
7015,-90.8
7016,-86.4
7017,-84.8
7018,-75.6
7019,-62.4
7020,-71.6
7021,-101.6
7022,-94.4
7023,-62.8
7024,-75.2
7025,-83.6
7026,-38.0
7027,-67.2
7028,-35.2
7029,-110.0
7030,-67.6
7031,-54.0
7032,-83.6
7033,-54.0
7034,-61.2
7035,-67.2
7036,-101.2
7037,-66.8
7038,-53.2
7039,-58.0
7040,-103.2
7041,-50.8
7042,-58.4
7043,-126.8
7044,-105.6
7045,-82.8
7046,-71.2
7047,-68.4
7048,-75.6
7049,-58.8
7050,-61.6
7051,-70.0
7052,-98.8
7053,-47.2
7054,-74.4
7055,-61.6
7056,-20.0
7057,-53.6
7058,-91.2
7059,-62.0
7060,-73.6
7061,-76.0
7062,-80.0
7063,-83.2
7064,-104.0
7065,-50.8
7066,-101.2
7067,-94.0
7068,-62.4
7069,-70.8
7070,-62.0
7071,-92.4
7072,-50.4
7073,-72.0
7074,-54.0
7075,-62.8
7076,-79.6
7077,-45.6
7078,-54.0
7079,-66.8
7080,-76.0
7081,-58.4
7082,-12.0
7083,-56.8
7084,-84.8
7085,-75.6
7086,-49.2
7087,-95.2
7088,-75.2
7089,-76.0
7090,-64.8
7091,-71.6
7092,-61.2
7093,-18.8
7094,-72.4
7095,-69.2
7096,-56.8
7097,-54.4
7098,-12.8
7099,-71.2
7100,-66.8
7101,-65.6
7102,-93.2
7103,-66.8
7104,-82.8
7105,-72.4
7106,-70.4
7107,-7.2
7108,-42.8
7109,-77.2
7110,-67.2
7111,-59.2
7112,-75.2
7113,-2.4
7114,-77.6
7115,-91.6
7116,-80.4
7117,-80.4
7118,-86.4
7119,-87.6
7120,-121.2
7121,-63.2
